sale_id,product_id,sale_date,quantity,final_price
S-P004-5,P004,2025-08-23,2,604.96
S-P004-6,P004,2025-08-24,4,641.21
S-P004-7,P004,2025-08-25,6,532.92
S-P004-8,P004,2025-08-26,6,555.17
S-P004-9,P004,2025-08-27,3,629.01
S-P004-10,P004,2025-08-28,3,671.61
S-P004-11,P004,2025-08-29,2,650.53
S-P004-12,P004,2025-08-30,4,615.28
S-P004-13,P004,2025-08-31,2,603.58
S-P004-14,P004,2025-10-01,2,620.03
S-P004-15,P004,2025-10-02,4,617.76
S-P004-16,P004,2025-10-03,4,606.63
S-P004-17,P004,2025-10-04,2,555.1
S-P004-18,P004,2025-10-05,4,672.17
S-P004-19,P004,2025-10-06,5,544.12
S-P004-20,P004,2025-10-10,6,524.36
S-P004-21,P004,2025-10-08,3,616.46
S-P004-22,P004,2025-10-10,3,614.81
S-P004-23,P004,2025-10-10,4,616.82
S-P004-24,P004,2025-10-11,2,640.52
S-P004-25,P004,2025-10-12,3,538.23
S-P004-26,P004,2025-10-13,3,624.77
S-P004-27,P004,2025-10-14,4,610.32
S-P004-28,P004,2025-10-15,1,640.1
S-P004-29,P004,2025-10-16,4,648.56
S-P004-30,P004,2025-10-17,3,655.01
S-P004-31,P004,2025-10-18,3,596.16
S-P004-32,P004,2025-10-19,4,659.97
S-P004-33,P004,2025-10-19,6,610.54
S-P004-34,P004,2025-10-18,2,605.24
S-P004-35,P004,2025-10-15,2,662.68
S-P004-36,P004,2025-10-13,1,623.38
S-P004-37,P004,2025-10-13,3,617.56
S-P004-38,P004,2025-10-13,3,631.33
S-P004-39,P004,2025-10-13,4,643.24
S-P004-40,P004,2025-10-13,4,627.75
S-P004-41,P004,2025-10-13,4,602.25
S-P004-44,P004,2025-10-01,1,673.94
S-P005-0,P005,2025-08-18,2,694.42
S-P005-1,P005,2025-08-19,8,554.12
S-P005-2,P005,2025-08-20,1,724.53
S-P005-3,P005,2025-08-21,5,710.6
S-P005-4,P005,2025-08-22,4,736.38
S-P005-5,P005,2025-08-23,2,668.8
S-P005-6,P005,2025-08-24,1,734.74
S-P005-7,P005,2025-08-25,4,746.32
S-P005-8,P005,2025-08-26,2,612.7
S-P005-9,P005,2025-08-27,3,688.34
S-P005-10,P005,2025-08-28,3,654.11
S-P005-11,P005,2025-08-29,2,739.14
S-P005-12,P005,2025-08-30,6,671.14
S-P005-13,P005,2025-08-31,1,715.72
S-P005-14,P005,2025-10-01,1,731.17
S-P005-15,P005,2025-10-02,4,682.86
S-P005-16,P005,2025-10-03,2,710.03
S-P005-17,P005,2025-10-04,1,747.43
S-P005-18,P005,2025-10-05,4,706.05
S-P005-19,P005,2025-10-06,3,536.0
S-P005-20,P005,2025-10-10,1,747.10
S-P005-21,P005,2025-10-08,3,703.44
S-P005-22,P005,2025-10-10,3,725.10
S-P005-23,P005,2025-10-10,4,602.56
S-P005-25,P005,2025-10-12,1,673.97
S-P006-0,P006,2025-08-18,4,720.75
S-P006-1,P006,2025-08-19,9,673.81
S-P006-2,P006,2025-08-20,3,689.67
S-P006-3,P006,2025-08-21,9,678.26
S-P006-4,P006,2025-08-22,7,728.10
S-P010-0,P010,2025-08-18,2,1061.13
S-P010-1,P010,2025-08-19,2,1067.56
S-P010-2,P010,2025-08-20,2,1140.95
S-P010-3,P010,2025-08-21,1,1161.97
S-P010-4,P010,2025-08-22,4,945.82
S-P010-5,P010,2025-08-23,2,1084.48
S-P010-6,P010,2025-08-24,3,1134.14
S-P010-7,P010,2025-08-25,1,1061.22
S-P010-8,P010,2025-08-26,2,897.52
S-P010-9,P010,2025-08-27,6,904.26
S-P010-10,P010,2025-08-28,2,1103.23
S-P010-11,P010,2025-08-29,1,1147.31
S-P010-12,P010,2025-08-30,2,879.81
S-P010-13,P010,2025-08-31,2,910.59
S-P010-14,P010,2025-10-01,2,829.63
S-P010-15,P010,2025-10-02,2,1040.44
S-P010-16,P010,2025-10-03,2,1110.8
S-P010-17,P010,2025-10-04,1,1147.42
S-P010-18,P010,2025-10-05,3,902.24
S-P010-19,P010,2025-10-06,1,1047.75
S-P010-20,P010,2025-10-10,1,1142.43
S-P010-21,P010,2025-10-08,2,1033.12
S-P010-28,P010,2025-10-15,1,1086.71
S-P008-0,P008,2025-08-18,5,1100.29
S-P008-1,P008,2025-08-19,7,1110.03
S-P008-2,P008,2025-08-20,7,1106.93
S-P008-3,P008,2025-08-21,4,1014.34
S-P008-4,P008,2025-08-22,7,1062.45
S-P008-5,P008,2025-08-23,4,1051.72
S-P008-6,P008,2025-08-24,5,1102.13
S-P008-7,P008,2025-08-25,5,1030.57
S-P008-8,P008,2025-08-26,7,1029.34
S-P008-9,P008,2025-08-27,4,1018.9
S-P008-10,P008,2025-08-28,8,994.34
S-P008-11,P008,2025-08-29,5,1100.12
S-P008-12,P008,2025-08-30,6,1024.01
S-P010-0,P010,2025-08-18,2,414.0
S-P010-1,P010,2025-08-19,1,441.64
S-P010-2,P010,2025-08-20,5,354.92
S-P010-3,P010,2025-08-21,1,405.22
S-P010-4,P010,2025-08-22,3,403.92
S-P010-5,P010,2025-08-23,2,445.2
S-P010-6,P010,2025-08-24,1,410.67
S-P010-7,P010,2025-08-25,1,435.55
S-P010-8,P010,2025-08-26,2,413.7
S-P010-9,P010,2025-08-27,2,412.76
S-P010-10,P010,2025-08-28,1,446.67
S-P010-11,P010,2025-08-29,1,434.8
S-P010-12,P010,2025-08-30,1,438.17
S-P010-13,P010,2025-08-31,1,428.46
S-P010-14,P010,2025-10-01,1,406.99
S-P010-15,P010,2025-10-02,1,434.84
S-P010-16,P010,2025-10-03,1,410.13
S-P010-17,P010,2025-10-04,3,359.49
S-P010-18,P010,2025-10-05,1,444.35
S-P010-19,P010,2025-10-06,2,437.37
S-P010-20,P010,2025-10-10,2,437.8
S-P010-21,P010,2025-10-08,3,410.10
S-P010-22,P010,2025-10-10,1,423.87
S-P010-23,P010,2025-10-10,2,410.36
S-P010-24,P010,2025-10-11,1,441.13
S-P010-25,P010,2025-10-12,1,424.42
S-P010-26,P010,2025-10-13,1,389.1
S-P010-27,P010,2025-10-14,4,404.36
S-P010-28,P010,2025-10-15,2,431.71
S-P010-29,P010,2025-10-16,2,422.97
S-P010-30,P010,2025-10-17,2,413.33
S-P010-31,P010,2025-10-18,1,446.41
S-P010-32,P010,2025-10-19,4,384.39
S-P010-33,P010,2025-10-19,1,432.98
S-P010-34,P010,2025-10-18,1,425.15
S-P010-35,P010,2025-10-15,3,410.7
S-P010-36,P010,2025-10-13,2,450.41
S-P010-37,P010,2025-10-13,1,404.28
S-P010-38,P010,2025-10-13,4,362.67
S-P010-39,P010,2025-10-13,1,440.06
S-P010-40,P010,2025-10-13,2,408.25
S-P010-41,P010,2025-10-13,3,374.17
S-P010-42,P010,2025-10-13,2,450.05
S-P010-43,P010,2025-10-30,4,393.95
S-P010-44,P010,2025-10-01,1,425.6
S-P010-45,P010,2025-10-02,1,406.03
S-P010-46,P010,2025-10-03,2,446.44
S-P010-47,P010,2025-10-04,2,391.86
S-P010-48,P010,2025-10-05,5,349.44
S-P010-49,P010,2025-10-06,1,411.16
S-P010-50,P010,2025-10-10,1,405.25
S-P010-51,P010,2025-10-08,1,446.26
S-P010-52,P010,2025-10-10,3,411.10
S-P010-53,P010,2025-10-10,1,435.8
S-P010-55,P010,2025-10-12,1,338.57
S-P010-60,P010,2025-10-17,1,354.33
S-P010-0,P010,2025-08-18,8,1258.34
S-P010-1,P010,2025-08-19,7,1391.39
S-P010-2,P010,2025-08-20,8,1266.98
S-P010-3,P010,2025-08-21,4,1393.8
S-P010-4,P010,2025-08-22,6,1398.22
S-P010-5,P010,2025-08-23,4,1373.17
S-P010-6,P010,2025-08-24,8,1384.8
S-P010-7,P010,2025-08-25,9,1321.2
S-P010-8,P010,2025-08-26,4,1310.32
S-P010-9,P010,2025-08-27,6,1384.7
S-P010-10,P010,2025-08-28,11,1333.2
S-P010-11,P010,2025-08-29,8,1259.63
S-P010-12,P010,2025-08-30,7,1255.58
S-P010-13,P010,2025-08-31,5,1258.43
S-P010-14,P010,2025-10-01,5,1280.23
S-P010-15,P010,2025-10-02,3,1274.73
S-P010-16,P010,2025-10-03,7,1348.84
S-P010-17,P010,2025-10-04,7,1157.68
S-P011-0,P011,2025-08-18,3,494.12
S-P011-1,P011,2025-08-19,5,416.06
S-P011-2,P011,2025-08-20,1,484.18
S-P011-3,P011,2025-08-21,1,504.17
S-P011-4,P011,2025-08-22,1,525.27
S-P011-5,P011,2025-08-23,2,410.18
S-P011-6,P011,2025-08-24,2,512.02
S-P011-7,P011,2025-08-25,2,516.7
S-P011-8,P011,2025-08-26,2,480.72
S-P011-9,P011,2025-08-27,1,510.17
S-P011-10,P011,2025-08-28,2,510.6
S-P011-11,P011,2025-08-29,3,536.69
S-P011-12,P011,2025-08-30,1,537.34
S-P011-13,P011,2025-08-31,3,426.78
S-P011-14,P011,2025-10-01,3,473.54
S-P011-15,P011,2025-10-02,2,516.93
S-P011-16,P011,2025-10-03,2,484.27
S-P011-17,P011,2025-10-04,2,487.21
S-P011-18,P011,2025-10-05,5,418.10
S-P011-19,P011,2025-10-06,1,536.32
S-P011-20,P011,2025-10-10,3,505.65
S-P011-21,P011,2025-10-08,2,414.3
S-P011-22,P011,2025-10-10,2,510.36
S-P011-23,P011,2025-10-10,1,533.73
S-P011-24,P011,2025-10-11,4,435.49
S-P011-25,P011,2025-10-12,2,508.59
S-P011-26,P011,2025-10-13,2,494.96
S-P011-27,P011,2025-10-14,3,510.69
S-P011-28,P011,2025-10-15,5,412.0
S-P011-29,P011,2025-10-16,2,511.66
S-P011-30,P011,2025-10-17,1,537.10
S-P011-31,P011,2025-10-18,2,498.46
S-P011-32,P011,2025-10-19,1,495.25
S-P011-33,P011,2025-10-19,2,510.37
S-P011-34,P011,2025-10-18,2,401.02
S-P011-35,P011,2025-10-15,4,415.4
S-P011-36,P011,2025-10-13,2,480.14
S-P011-37,P011,2025-10-13,3,537.72
S-P011-38,P011,2025-10-13,2,478.11
S-P011-39,P011,2025-10-13,2,524.73
S-P011-40,P011,2025-10-13,1,523.29
S-P011-41,P011,2025-10-13,1,497.86
S-P011-42,P011,2025-10-13,2,493.99
S-P011-43,P011,2025-10-30,1,532.12
S-P011-44,P011,2025-10-01,2,410.27
S-P011-45,P011,2025-10-02,2,480.43
S-P011-55,P011,2025-10-12,1,457.04
S-P012-0,P012,2025-08-18,2,336.27
S-P012-1,P012,2025-08-19,3,358.45
S-P012-2,P012,2025-08-20,3,346.10
S-P012-3,P012,2025-08-21,3,299.78
S-P012-4,P012,2025-08-22,2,360.28
S-P012-5,P012,2025-08-23,3,310.2
S-P012-6,P012,2025-08-24,3,329.86
S-P012-7,P012,2025-08-25,3,267.61
S-P012-8,P012,2025-08-26,1,359.93
S-P012-9,P012,2025-08-27,3,356.57
S-P012-10,P012,2025-08-28,2,351.19
S-P012-11,P012,2025-08-29,2,347.10
S-P012-12,P012,2025-08-30,2,354.45
S-P012-13,P012,2025-08-31,4,339.28
S-P012-14,P012,2025-10-01,2,275.76
S-P012-15,P012,2025-10-02,3,353.91
S-P012-16,P012,2025-10-03,3,324.74
S-P012-17,P012,2025-10-04,2,325.72
S-P012-18,P012,2025-10-05,4,329.64
S-P012-19,P012,2025-10-06,1,348.88
S-P012-20,P012,2025-10-10,2,317.08
S-P012-21,P012,2025-10-08,3,348.49
S-P012-22,P012,2025-10-10,3,328.05
S-P012-23,P012,2025-10-10,1,344.31
S-P012-24,P012,2025-10-11,3,346.28
S-P012-25,P012,2025-10-12,4,346.02
S-P012-26,P012,2025-10-13,3,334.03
S-P012-27,P012,2025-10-14,1,326.64
S-P012-28,P012,2025-10-15,6,289.39
S-P012-29,P012,2025-10-16,3,361.19
sale_id,product_id,sale_date,quantity,final_price
S-P001-0,P001,2025-08-18,2,1069.07
S-P001-1,P001,2025-08-19,1,1030.38
S-P001-2,P001,2025-08-20,3,979.26
S-P001-3,P001,2025-08-21,3,1067.78
S-P001-4,P001,2025-08-22,3,963.64
S-P001-5,P001,2025-08-23,3,961.4
S-P001-6,P001,2025-08-24,4,1016.03
S-P001-7,P001,2025-08-25,3,1021.56
S-P001-8,P001,2025-08-26,5,952.74
S-P001-9,P001,2025-08-27,1,1042.02
S-P001-10,P001,2025-08-28,4,1058.74
S-P001-11,P001,2025-08-29,2,967.2
S-P001-12,P001,2025-08-30,3,990.55
S-P001-13,P001,2025-08-31,3,1073.99
S-P001-16,P001,2025-10-03,1,1030.39
S-P001-19,P001,2025-10-06,1,991.86
S-P002-0,P002,2025-08-18,2,225.05
S-P002-1,P002,2025-08-19,1,238.71
S-P002-2,P002,2025-08-20,3,246.44
S-P002-3,P002,2025-08-21,1,239.12
S-P002-4,P002,2025-08-22,4,185.28
S-P002-5,P002,2025-08-23,3,248.36
S-P002-6,P002,2025-08-24,4,223.59
S-P002-7,P002,2025-08-25,5,212.44
S-P002-8,P002,2025-08-26,7,181.17
S-P002-9,P002,2025-08-27,3,238.6
S-P002-10,P002,2025-08-28,3,204.77
S-P002-11,P002,2025-08-29,3,239.99
S-P002-12,P002,2025-08-30,4,242.42
S-P002-13,P002,2025-08-31,2,236.99
S-P002-14,P002,2025-10-01,4,228.17
S-P002-15,P002,2025-10-02,3,234.2
S-P002-16,P002,2025-10-03,6,220.43
S-P002-17,P002,2025-10-04,3,187.66
S-P003-0,P003,2025-08-18,4,688.23
S-P003-1,P003,2025-08-19,2,762.72
S-P003-2,P003,2025-08-20,4,762.04
S-P003-3,P003,2025-08-21,4,674.69
S-P003-4,P003,2025-08-22,7,649.55
S-P003-5,P003,2025-08-23,2,738.43
S-P003-6,P003,2025-08-24,4,766.5
S-P003-7,P003,2025-08-25,2,802.73
S-P003-8,P003,2025-08-26,2,781.11
S-P003-9,P003,2025-08-27,2,792.94
S-P003-10,P003,2025-08-28,2,800.78
S-P003-11,P003,2025-08-29,3,776.96
S-P003-12,P003,2025-08-30,2,750.91
S-P003-13,P003,2025-08-31,3,791.04
S-P003-14,P003,2025-10-01,3,726.68
S-P003-15,P003,2025-10-02,7,611.59
S-P003-16,P003,2025-10-03,2,791.3
S-P003-17,P003,2025-10-04,3,799.84
S-P003-18,P003,2025-10-05,2,793.06
S-P003-19,P003,2025-10-06,2,792.24
S-P003-20,P003,2025-10-07,3,765.13
S-P003-21,P003,2025-10-08,4,807.2
S-P003-22,P003,2025-10-10,4,655.33
S-P003-23,P003,2025-10-10,3,758.93
S-P003-26,P003,2025-10-13,1,783.51
S-P004-0,P004,2025-08-18,2,634.77
S-P004-1,P004,2025-08-19,4,644.39
S-P004-2,P004,2025-08-20,1,636.95
S-P004-3,P004,2025-08-21,3,659.45
S-P004-4,P004,2025-08-22,1,585.74
S-P004-5,P004,2025-08-23,2,604.96
S-P004-6,P004,2025-08-24,4,641.21
S-P004-7,P004,2025-08-25,6,532.92
S-P004-8,P004,2025-08-26,6,555.17
S-P004-9,P004,2025-08-27,3,629.01
S-P004-10,P004,2025-08-28,3,671.61
S-P004-11,P004,2025-08-29,2,650.53
S-P004-12,P004,2025-08-30,4,615.28
S-P004-13,P004,2025-08-31,2,603.58
S-P004-14,P004,2025-10-01,2,620.03
S-P004-15,P004,2025-10-02,4,617.76
S-P004-16,P004,2025-10-03,4,606.63
S-P004-17,P004,2025-10-04,2,555.1
S-P004-18,P004,2025-10-05,4,672.17
S-P004-19,P004,2025-10-06,5,544.12
S-P004-20,P004,2025-10-07,6,524.36
S-P004-21,P004,2025-10-08,3,616.46
S-P004-22,P004,2025-10-10,3,614.81
S-P004-23,P004,2025-10-10,4,616.82
S-P004-24,P004,2025-10-11,2,640.52
S-P004-25,P004,2025-10-12,3,538.23
S-P004-26,P004,2025-10-13,3,624.77
S-P004-27,P004,2025-10-14,4,607.32
S-P004-28,P004,2025-10-15,1,640.1
S-P004-29,P004,2025-10-16,4,648.56
S-P004-30,P004,2025-10-17,3,655.01
S-P004-31,P004,2025-10-18,3,596.16
S-P004-32,P004,2025-10-19,4,659.97
S-P004-33,P004,2025-10-19,6,610.54
S-P004-34,P004,2025-10-18,2,605.24
S-P004-35,P004,2025-10-15,2,662.68
S-P004-36,P004,2025-10-13,1,623.38
S-P004-37,P004,2025-10-13,3,617.56
S-P004-38,P004,2025-10-13,3,631.33
S-P004-39,P004,2025-10-13,4,643.24
S-P004-40,P004,2025-10-13,4,627.75
S-P004-41,P004,2025-10-13,4,602.25
S-P004-44,P004,2025-10-01,1,673.94
S-P005-0,P005,2025-08-18,2,694.42
S-P005-1,P005,2025-08-19,8,554.12
S-P005-2,P005,2025-08-20,1,724.53
S-P005-3,P005,2025-08-21,5,710.6
S-P005-4,P005,2025-08-22,4,736.38
S-P005-5,P005,2025-08-23,2,668.8
S-P005-6,P005,2025-08-24,1,734.74
S-P005-7,P005,2025-08-25,4,746.32
S-P005-8,P005,2025-08-26,2,612.7
S-P005-9,P005,2025-08-27,3,688.34
S-P005-10,P005,2025-08-28,3,654.11
S-P005-11,P005,2025-08-29,2,739.14
S-P005-12,P005,2025-08-30,6,671.14
S-P005-13,P005,2025-08-31,1,715.72
S-P005-14,P005,2025-10-01,1,731.17
S-P005-15,P005,2025-10-02,4,682.86
S-P005-16,P005,2025-10-03,2,710.03
S-P005-17,P005,2025-10-04,1,747.43
S-P005-18,P005,2025-10-05,4,706.05
S-P005-19,P005,2025-10-06,3,536.0
S-P005-20,P005,2025-10-07,1,747.10
S-P005-21,P005,2025-10-08,3,703.44
S-P005-22,P005,2025-10-10,3,725.07
S-P005-23,P005,2025-10-10,4,602.56
S-P005-25,P005,2025-10-12,1,673.97
S-P006-0,P006,2025-08-18,4,720.75
S-P006-1,P006,2025-08-19,9,673.81
S-P006-2,P006,2025-08-20,3,689.67
S-P006-3,P006,2025-08-21,9,678.26
S-P006-4,P006,2025-08-22,7,728.10
S-P007-0,P007,2025-08-18,2,1061.13
S-P007-1,P007,2025-08-19,2,1067.56
S-P007-2,P007,2025-08-20,2,1140.95
S-P007-3,P007,2025-08-21,1,1161.97
S-P007-4,P007,2025-08-22,4,945.82
S-P007-5,P007,2025-08-23,2,1084.48
S-P007-6,P007,2025-08-24,3,1134.14
S-P007-7,P007,2025-08-25,1,1061.22
S-P007-8,P007,2025-08-26,2,897.52
S-P007-9,P007,2025-08-27,6,904.26
S-P007-10,P007,2025-08-28,2,1103.23
S-P007-11,P007,2025-08-29,1,1147.31
S-P007-12,P007,2025-08-30,2,879.81
S-P007-13,P007,2025-08-31,2,910.59
S-P007-14,P007,2025-10-01,2,829.63
S-P007-15,P007,2025-10-02,2,1040.44
S-P007-16,P007,2025-10-03,2,1079.8
S-P007-17,P007,2025-10-04,1,1147.42
S-P007-18,P007,2025-10-05,3,902.24
S-P007-19,P007,2025-10-06,1,1047.75
S-P007-20,P007,2025-10-07,1,1142.43
S-P007-21,P007,2025-10-08,2,1033.12
S-P007-28,P007,2025-10-15,1,1086.71
S-P008-0,P008,2025-08-18,5,1100.29
S-P008-1,P008,2025-08-19,7,1110.03
S-P008-2,P008,2025-08-20,7,1106.93
S-P008-3,P008,2025-08-21,4,1014.34
S-P008-4,P008,2025-08-22,7,1062.45
S-P008-5,P008,2025-08-23,4,1051.72
S-P008-6,P008,2025-08-24,5,1102.13
S-P008-7,P008,2025-08-25,5,1030.57
S-P008-8,P008,2025-08-26,7,1029.34
S-P008-9,P008,2025-08-27,4,1018.9
S-P008-10,P008,2025-08-28,8,994.34
S-P008-11,P008,2025-08-29,5,1100.12
S-P008-12,P008,2025-08-30,6,1024.01
S-P010-0,P010,2025-08-18,2,414.0
S-P010-1,P010,2025-08-19,1,441.64
S-P010-2,P010,2025-08-20,5,354.92
S-P010-3,P010,2025-08-21,1,405.22
S-P010-4,P010,2025-08-22,3,403.92
S-P010-5,P010,2025-08-23,2,445.2
S-P010-6,P010,2025-08-24,1,407.67
S-P010-7,P010,2025-08-25,1,435.55
S-P010-8,P010,2025-08-26,2,413.7
S-P010-9,P010,2025-08-27,2,412.76
S-P010-10,P010,2025-08-28,1,446.67
S-P010-11,P010,2025-08-29,1,434.8
S-P010-12,P010,2025-08-30,1,438.17
S-P010-13,P010,2025-08-31,1,428.46
S-P010-14,P010,2025-10-01,1,406.99
S-P010-15,P010,2025-10-02,1,434.84
S-P010-16,P010,2025-10-03,1,407.13
S-P010-17,P010,2025-10-04,3,359.49
S-P010-18,P010,2025-10-05,1,444.35
S-P010-19,P010,2025-10-06,2,437.37
S-P010-20,P010,2025-10-07,2,437.8
S-P010-21,P010,2025-10-08,3,410.10
S-P010-22,P010,2025-10-10,1,423.87
S-P010-23,P010,2025-10-10,2,407.36
S-P010-24,P010,2025-10-11,1,441.13
S-P010-25,P010,2025-10-12,1,424.42
S-P010-26,P010,2025-10-13,1,389.1
S-P010-27,P010,2025-10-14,4,404.36
S-P010-28,P010,2025-10-15,2,431.71
S-P010-29,P010,2025-10-16,2,422.97
S-P010-30,P010,2025-10-17,2,413.33
S-P010-31,P010,2025-10-18,1,446.41
S-P010-32,P010,2025-10-19,4,384.39
S-P010-33,P010,2025-10-19,1,432.98
S-P010-34,P010,2025-10-18,1,425.15
S-P010-35,P010,2025-10-15,3,407.7
S-P010-36,P010,2025-10-13,2,450.41
S-P010-37,P010,2025-10-13,1,404.28
S-P010-38,P010,2025-10-13,4,362.67
S-P010-39,P010,2025-10-13,1,440.06
S-P010-40,P010,2025-10-13,2,408.25
S-P010-41,P010,2025-10-13,3,374.17
S-P010-42,P010,2025-10-13,2,450.05
S-P010-43,P010,2025-10-30,4,393.95
S-P010-44,P010,2025-10-01,1,425.6
S-P010-45,P010,2025-10-02,1,406.03
S-P010-46,P010,2025-10-03,2,446.44
S-P010-47,P010,2025-10-04,2,391.86
S-P010-48,P010,2025-10-05,5,349.44
S-P010-49,P010,2025-10-06,1,411.16
S-P010-50,P010,2025-10-07,1,405.25
S-P010-51,P010,2025-10-08,1,446.26
S-P010-52,P010,2025-10-10,3,411.07
S-P010-53,P010,2025-10-10,1,435.8
S-P010-55,P010,2025-10-12,1,338.57
S-P010-60,P010,2025-10-17,1,354.33
S-P010-0,P010,2025-08-18,8,1258.34
S-P010-1,P010,2025-08-19,7,1391.39
S-P010-2,P010,2025-08-20,8,1266.98
S-P010-3,P010,2025-08-21,4,1393.8
S-P010-4,P010,2025-08-22,6,1398.22
S-P010-5,P010,2025-08-23,4,1373.17
S-P010-6,P010,2025-08-24,8,1384.8
S-P010-7,P010,2025-08-25,9,1321.2
S-P010-8,P010,2025-08-26,4,1307.32
S-P010-9,P010,2025-08-27,6,1384.7
S-P010-10,P010,2025-08-28,11,1333.2
S-P010-11,P010,2025-08-29,8,1259.63
S-P010-12,P010,2025-08-30,7,1255.58
S-P010-13,P010,2025-08-31,5,1258.43
S-P010-14,P010,2025-10-01,5,1280.23
S-P010-15,P010,2025-10-02,3,1274.73
S-P010-16,P010,2025-10-03,7,1348.84
S-P010-17,P010,2025-10-04,7,1157.68
S-P011-0,P011,2025-08-18,3,494.12
S-P011-1,P011,2025-08-19,5,416.06
S-P011-2,P011,2025-08-20,1,484.18
S-P011-3,P011,2025-08-21,1,504.17
S-P011-4,P011,2025-08-22,1,525.27
S-P011-5,P011,2025-08-23,2,410.18
S-P011-6,P011,2025-08-24,2,512.02
S-P011-7,P011,2025-08-25,2,516.7
S-P011-8,P011,2025-08-26,2,480.72
S-P011-9,P011,2025-08-27,1,510.17
S-P011-10,P011,2025-08-28,2,510.6
S-P011-11,P011,2025-08-29,3,536.69
S-P011-12,P011,2025-08-30,1,537.34
S-P011-13,P011,2025-08-31,3,426.78
S-P011-14,P011,2025-10-01,3,473.54
S-P011-15,P011,2025-10-02,2,516.93
S-P011-16,P011,2025-10-03,2,484.27
S-P011-17,P011,2025-10-04,2,487.21
S-P011-18,P011,2025-10-05,5,418.10
S-P011-19,P011,2025-10-06,1,536.32
S-P011-20,P011,2025-10-07,3,505.65
S-P011-21,P011,2025-10-08,2,414.3
S-P011-22,P011,2025-10-10,2,510.36
S-P011-23,P011,2025-10-10,1,533.73
S-P011-24,P011,2025-10-11,4,435.49
S-P011-25,P011,2025-10-12,2,508.59
S-P011-26,P011,2025-10-13,2,494.96
S-P011-27,P011,2025-10-14,3,510.69
S-P011-28,P011,2025-10-15,5,412.0
S-P011-29,P011,2025-10-16,2,511.66
S-P011-30,P011,2025-10-17,1,537.07
S-P011-31,P011,2025-10-18,2,498.46
S-P011-32,P011,2025-10-19,1,495.25
S-P011-33,P011,2025-10-19,2,510.37
S-P011-34,P011,2025-10-18,2,401.02
S-P011-35,P011,2025-10-15,4,415.4
S-P011-36,P011,2025-10-13,2,480.14
S-P011-37,P011,2025-10-13,3,537.72
S-P011-38,P011,2025-10-13,2,478.11
S-P011-39,P011,2025-10-13,2,524.73
